,index,Zr,Nb,Mo,Ti,Cr,RF - Phase prediction from EBSD class,RF - Phase prediction from XRD class,RF - CI prediction,RF - IQ prediction,RF - Young Modulus prediction (GPa),RF - Hardness prediction (GPa),C,x,deltaH,E2/H
1021,compo_3740,0.0,4.0,72.0,10.0,14.000000000000002,1.0,1,0.6903709217009264,97793.12939619047,310.9664286955278,12.547168966625913,1.6004266927382893,1.5426970046837778,0.7235286540990583,7706.927358104639
1022,compo_2514,0.0,2.0,74.0,8.0,16.0,1.0,1,0.7118009223342596,99464.64258,313.6568622469567,12.547097565210828,1.608283219852762,1.5488022060664752,0.7252498310783885,7840.90716783657
1023,compo_3782,0.0,4.0,80.0,2.0,14.000000000000002,1.0,1,0.8832306931624341,127405.6728555556,324.2928539123132,12.545726819309008,1.6387801804863615,1.5727250636383356,0.7318686161243291,8382.603623787914
1024,compo_3774,0.0,4.0,78.0,6.0,12.0,1.0,1,0.9231408889007936,119520.79418809526,326.6224018341988,12.540499101251587,1.6457129051378634,1.578210726507304,0.7333623265116318,8507.013358766044
1025,compo_2501,0.0,2.0,72.0,10.0,16.0,1.0,1,0.6686392983623022,95817.76598,312.70172798196603,12.539703639422774,1.6060849924087444,1.5470873667386609,0.7247736093624494,7797.821503172988
1026,compo_2547,0.0,2.0,80.0,2.0,16.0,1.0,1,0.8615028745497356,125988.13008888892,327.9957112233926,12.532702083879736,1.6501485636716966,1.5817277711403983,0.7343180806324341,8584.037652926907
1027,compo_1088,0.0,0.0,57.99999999999999,30.0,12.0,1.0,1,0.16568845151717654,48115.27985070707,310.9193370395137,12.529697475908375,1.6016625675956797,1.543645829518511,0.7238108948810691,7715.336649664984
1028,compo_3739,0.0,4.0,72.0,8.0,16.0,1.0,1,0.6704741852511911,97453.70712285717,311.14960056526763,12.528433043870535,1.602436740690599,1.5442460246774945,0.7239814833917259,7727.548496520986
1029,compo_1262,0.0,0.0,80.0,4.0,16.0,1.0,1,0.89369736201508,125879.8585888889,333.30255841163984,12.52276920884012,1.6655512461172026,1.5940104349624733,0.7376097120350359,8871.088621941792
1030,compo_3761,0.0,4.0,76.0,2.0,18.0,1.0,1,0.7717246420552912,113642.9766809524,317.52226324496877,12.522703884550113,1.6213639321948317,1.5590055076664386,0.728116009626538,8051.007880222609
1031,compo_3750,0.0,4.0,74.0,4.0,18.0,1.0,1,0.7421735366392858,98990.41266571428,309.5389348333956,12.51979725594992,1.5983867842748531,1.5411000076109678,0.7230980156811162,7653.027458752036
1032,compo_3741,0.0,4.0,72.0,12.0,12.0,1.0,1,0.6806136640006616,96262.56988666666,311.0772757253024,12.51860449377726,1.6029985955270931,1.5446766541456978,0.7241108825695358,7730.020668100638
1033,compo_3728,0.0,4.0,70.0,14.000000000000002,12.0,1.0,1,0.493054811386965,61849.65359198411,310.10852453873787,12.514236433794306,1.600500165828164,1.5427351451615043,0.7235656243694009,7684.631619384799
1034,compo_2549,0.0,2.0,80.0,6.0,12.0,1.0,1,0.923393323671164,127407.53294126985,333.638742515537,12.51259800506753,1.6672697792159643,1.5953813278342883,0.7379810069124033,8896.218871753648
1035,compo_2490,0.0,2.0,70.0,18.0,10.0,1.0,1,0.4768212178874942,56698.30710046893,311.9876318561843,12.510804041611097,1.6062761132544334,1.5472194453999215,0.72483370206825,7780.178005145652
1036,compo_2548,0.0,2.0,80.0,4.0,14.000000000000002,1.0,1,0.9124350372388892,127297.40135555554,334.00958895378767,12.509656226159153,1.6685132068603152,1.596376538155081,0.7382467113677016,8918.103223315455
1037,compo_25884,2.0,2.0,80.0,6.0,10.0,1.0,1,0.9245264984264796,127407.53294126985,335.1970800057877,12.508395995697436,1.6718448795442415,1.5990500264954224,0.7389537175247648,8982.533210737362
1038,compo_4992,0.0,6.0,88.0,0.0,6.0,1.0,1,0.6939486570746272,99141.71825507935,311.76380555255423,12.507945178955277,1.605847354563241,1.5468843450681218,0.7247416617255311,7770.794408033149
1039,compo_24604,2.0,0.0,72.0,16.0,10.0,1.0,1,0.6915021783695767,95605.22211284994,312.46637562361764,12.506693248904224,1.6079974072658774,1.54855650582461,0.7252128549995559,7806.638729539004
1040,compo_2536,0.0,2.0,78.0,2.0,18.0,1.0,1,0.7863193233219579,117893.30713571428,320.79350339360815,12.506360998069118,1.6319911851954023,1.5673454851369517,0.7304287529454291,8228.490432623297
1041,compo_27051,2.0,4.0,76.0,8.0,10.0,1.0,1,0.8017807753862437,115687.05196142856,323.3226682527557,12.501578230267565,1.6395239274606923,1.5732873731937778,0.7320563927273885,8361.948058124832
1042,compo_2586,0.0,2.0,90.0,0.0,8.0,1.0,1,0.7005077395412936,97250.58392174606,332.2684123051808,12.498885345842252,1.6646007028872,1.5932353833958652,0.7374225270828174,8832.971481935458
1043,compo_25865,2.0,2.0,76.0,10.0,10.0,1.0,1,0.8017807753862437,115501.16366142855,327.03143539396353,12.494493855690653,1.6504741594300505,1.5819643040928997,0.7344116272841148,8559.735269878553
1044,compo_2525,0.0,2.0,76.0,4.0,18.0,1.0,1,0.7934061691777778,113341.9428809524,325.03428841669574,12.494168691473849,1.6449187748495044,1.5775541100575583,0.7332208108996566,8455.727728299571
1045,compo_27018,2.0,4.0,70.0,14.000000000000002,10.0,1.0,1,0.5227151702146952,65870.51479176768,310.1273740241843,12.492559168769633,1.6022645398753232,1.5440917968294183,0.7239664111507438,7698.901947935202
1046,compo_1250,0.0,0.0,78.0,4.0,18.0,1.0,1,0.8124065211111114,117592.2733357143,324.8755480015823,12.48902628138054,1.6448792323026693,1.5775197720542655,0.7332155335343277,8450.948801883818
1047,compo_3816,0.0,4.0,90.0,0.0,6.0,1.0,1,0.6900921732079605,97407.25242174603,327.3192646084509,12.472439613032998,1.6530156962224731,1.5839729972844552,0.7349691391723957,8589.971513821885
1048,compo_2591,0.0,2.0,92.0,0.0,6.0,1.0,1,0.6071232834936751,94656.24292174603,330.473035099584,12.461185706681118,1.6626398775852618,1.59164449679324,0.7370289176366098,8764.20827830021
1049,compo_25875,2.0,2.0,78.0,8.0,10.0,1.0,1,0.8135928621640215,119778.28591380955,327.39498195457287,12.457960102031937,1.6543703169456574,1.5850430487700982,0.7352676904403469,8603.934619404701
1050,compo_1228,0.0,0.0,74.0,14.000000000000002,12.0,1.0,1,0.7184402955980159,97594.43192047619,311.7339312413041,12.4574052640954,1.6097503103289674,1.5498933778255901,0.7256270950979774,7800.8254389253625
1051,compo_3764,0.0,4.0,76.0,8.0,12.0,1.0,1,0.7978200163730161,115587.94170476195,322.91555232302517,12.452085810398767,1.6422834865227451,1.5754419067116834,0.7326809696845222,8374.055200053677
1052,compo_24640,2.0,0.0,78.0,10.0,10.0,1.0,1,0.8122734413306884,119778.28591380955,327.035548761576,12.448294083146141,1.654133915688908,1.5848491392200958,0.7352231940506544,8591.719430744233
1053,compo_1261,0.0,0.0,80.0,2.0,18.0,1.0,1,0.7913453157441803,125988.13008888892,321.6949755650138,12.443296559226198,1.6395284244088992,1.573257088962583,0.7320938150459443,8316.739604429258
1054,compo_2539,0.0,2.0,78.0,8.0,12.0,1.0,1,0.8125090162248678,119422.08858809526,326.598099031721,12.433242202888366,1.654105779703778,1.5848179452162403,0.7352265501253492,8579.123333281015
1055,compo_25749,2.0,2.0,60.0,26.0,10.0,1.0,1,0.21857251338407396,56038.50165834776,311.73307541640406,12.429611652081515,1.6119484519341678,1.5515909754538213,0.7261245851452072,7818.225784415051
1056,compo_24617,2.0,0.0,74.0,14.000000000000002,10.0,1.0,1,0.7304194585140212,99933.82853103176,312.14718235899187,12.428150700930637,1.613273980227069,1.552624347627193,0.7264146817080044,7839.932569160237
1057,compo_25842,2.0,2.0,72.0,14.000000000000002,10.0,1.0,1,0.6946487812695767,95944.89279891053,311.53690797614695,12.425264447362704,1.6117194333647864,1.5514098579560842,0.7260773427557927,7811.121078548836
1058,compo_27068,2.0,4.0,80.0,4.0,10.0,1.0,1,0.9243087912312417,127538.23604126985,329.3789496507012,12.423922783596431,1.6625673988869354,1.591564712359528,0.7370366263517795,8732.386248910163
1059,compo_24524,2.0,0.0,62.0,26.0,10.0,1.0,1,0.2442341933565993,56864.48991713565,311.770372017935,12.422067585841555,1.6126555645542942,1.5521382609031864,0.7262836244355988,7824.8459200937905
1060,compo_3753,0.0,4.0,74.0,10.0,12.0,1.0,1,0.7487515371099208,100767.42176285714,310.2037760907107,12.421714870253325,1.608093009751972,1.5485821497528491,0.7252873876494949,7746.626267470697
1061,compo_2528,0.0,2.0,76.0,10.0,12.0,1.0,1,0.7978200163730161,115402.05340476193,326.23455247111167,12.4181482123813,1.6542870720400566,1.5849535040808314,0.7352746805934277,8570.439119088089
1062,compo_2503,0.0,2.0,72.0,14.000000000000002,12.0,1.0,1,0.6766137950832013,93947.55532047617,311.1236568584592,12.417798111291184,1.6111019640529782,1.550924084835276,0.7259472618197786,7795.096118446668
1063,compo_1200,0.0,0.0,70.0,20.0,10.0,1.0,1,0.4678588056970181,56698.30710046893,311.4972643739391,12.414713945206213,1.6124402701948422,1.5519660588623752,0.7262412871284083,7815.769750370679
1064,compo_27087,2.0,4.0,86.0,0.0,8.0,1.0,1,0.7070018372328282,98587.82100841268,328.30430709627547,12.401182400810544,1.6613938441988634,1.5906132404590507,0.7368009645989684,8691.406559016565
1065,compo_47912,4.0,2.0,86.0,0.0,8.0,1.0,1,0.7092820570333331,98373.10626650792,309.167770903032,12.400882240107755,1.6066979618834665,1.5474845282474026,0.7249954041474311,7707.895995980293
1066,compo_1253,0.0,0.0,78.0,10.0,12.0,1.0,1,0.8111895953915348,119422.08858809526,326.23866583872416,12.400108671883087,1.6557295671738013,1.5860921579789036,0.7355939975947969,8583.123737420274
1067,compo_1264,0.0,0.0,80.0,8.0,12.0,1.0,1,0.8113391359285719,127407.53294126985,329.4370329620764,12.398101004627641,1.6647756965006195,1.5933163873994087,0.7375222451190231,8753.659826319159
1068,compo_24650,2.0,0.0,80.0,8.0,10.0,1.0,1,0.8124229818677254,127407.53294126985,330.7944836434156,12.393248638627224,1.6689062062422668,1.5966234174725065,0.7384021967786911,8829.40329849097
1069,compo_3783,0.0,4.0,80.0,4.0,12.0,1.0,1,0.9231756164759264,127538.23604126985,328.413747552278,12.392148548658287,1.6624146144181833,1.5914239299478703,0.7370238318987368,8703.542340364296
1070,compo_3820,0.0,4.0,92.0,0.0,4.0,1.0,1,0.6095660232233047,90560.09835746033,326.2975069570615,12.381211606994588,1.6573948843619577,1.5874088279164278,0.7359611462219513,8599.325043943587
1071,compo_1229,0.0,0.0,74.0,16.0,10.0,1.0,1,0.7123829842498678,97046.64117380956,313.2254907349505,12.374945059052848,1.6206419251898705,1.5583546207105927,0.7280520427093691,7928.132818204181
1072,compo_68645,6.0,2.0,86.0,0.0,6.0,1.0,1,0.6143536836007937,83080.81923650796,310.17654281320245,12.3677973798793,1.6122974738157347,1.55182767334881,0.7262396764265874,7779.031686601687
1073,compo_4996,0.0,6.0,90.0,0.0,4.0,1.0,1,0.6931830571598122,92919.60554079367,312.7444602281716,12.361368791126115,1.6203222886778943,1.5580964357628715,0.7279911132332021,7912.481138304429
1074,compo_88157,8.0,2.0,88.0,0.0,2.0,1.0,1,0.6026123171108467,79015.34137079366,310.76753311522725,12.355424084192574,1.6150176209532734,1.5539439367490708,0.7268405484755527,7816.523251685305
1075,compo_28220,2.0,6.0,86.0,0.0,6.0,1.0,1,0.696819017436532,98926.12184174603,311.4087045869128,12.352543109505177,1.6171253095530325,1.5555895186882078,0.7273013570378497,7850.640992127151
1076,compo_1215,0.0,0.0,72.0,18.0,10.0,1.0,1,0.6678060396896561,93138.36315562768,311.3897559644824,12.342024953958258,1.6179085470222043,1.556196020728218,0.7274784118848108,7856.37530967091
1077,compo_2504,0.0,2.0,72.0,16.0,10.0,1.0,1,0.6740032313541007,93138.36315562768,312.6152163521056,12.338663896386144,1.621755627087097,1.5592062802464357,0.7283167413400244,7920.490769142138
1078,compo_25911,2.0,2.0,88.0,0.0,8.0,1.0,1,0.7076914213651034,98646.74892174604,332.95867847286195,12.329193788758204,1.6799419468321293,1.6054619527608285,0.7407756620500315,8991.786768043057
1079,compo_2595,0.0,2.0,94.0,0.0,4.0,1.0,1,0.6181617307047861,88145.22623523811,332.83432318401617,12.3262649624168,1.6798354022030164,1.6053742989036006,0.7407549976969154,8987.206345728417
1080,compo_2424,0.0,2.0,62.0,26.0,10.0,1.0,1,0.16856408355368446,47968.91943737375,311.8398622534607,12.32359324696528,1.6206959454666534,1.5583673010719052,0.7280960245020408,7890.888456108692
1081,compo_2529,0.0,2.0,76.0,12.0,10.0,1.0,1,0.7646966893970899,114068.45619523812,327.5157917503867,12.323244383404846,1.6654065193243004,1.593777531757367,0.7377026672228743,8704.411801678925
1082,compo_1254,0.0,0.0,78.0,12.0,10.0,1.0,1,0.7791392830822751,118088.49137857145,327.5199051179991,12.307202454161036,1.6666990923177247,1.5948034608409345,0.7379871109489679,8715.976571282908
1083,compo_3729,0.0,4.0,70.0,16.0,10.0,1.0,1,0.4925329030334201,61243.48487531745,311.52115551788376,12.305924687981724,1.6211764088531735,1.5587334980804255,0.7282114891438175,7886.073805568996
1084,compo_3754,0.0,4.0,74.0,12.0,10.0,1.0,1,0.7191004139720901,99236.86225333335,312.16761894663466,12.301063569252296,1.6234541449631623,1.5605162805440518,0.7287090120266623,7921.9672161026465
1085,compo_27092,2.0,4.0,88.0,0.0,6.0,1.0,1,0.6972758550317701,98803.41742174604,327.7826693583257,12.300966355382796,1.6679279107206335,1.5957846849110893,0.7382517730830479,8734.393317371687
1086,compo_47917,4.0,2.0,88.0,0.0,6.0,1.0,1,0.6995469191179894,98588.70267984127,311.1191133923151,12.299413311181553,1.6205206078991767,1.55821600663741,0.7280731034159313,7869.895926663637
1087,compo_69730,6.0,4.0,86.0,0.0,4.0,1.0,1,0.6155885534859789,78585.46541746032,307.25306765908755,12.288787557736638,1.6099776835480026,1.5499736260107408,0.7257829932832512,7682.161250032003
1088,compo_4999,0.0,6.0,92.0,0.0,2.0,1.0,1,0.6100027417788602,90186.18704079367,313.63856719853464,12.283694646020225,1.6291278773293596,1.5649627471559748,0.7299491581117394,8008.1077940357445
1089,compo_1149,0.0,0.0,64.0,26.0,10.0,1.0,1,0.17535341291029827,49758.152572135645,311.3891439885117,12.260387443187994,1.624438338351626,1.5612649241576997,0.7289479872793947,7908.657001518488
1090,compo_3784,0.0,4.0,80.0,6.0,10.0,1.0,1,0.9228561671169554,127407.53294126985,329.7297873546307,12.256681079687365,1.6768673278412063,1.602941410367246,0.7401714731529813,8870.405614870022
1091,compo_24657,2.0,0.0,82.0,2.0,14.000000000000002,1.0,1,0.8883116161386249,130467.65168412699,327.6427590659247,12.246386356749268,1.6719110990974324,1.5989491580276094,0.739129744541027,8765.832992780652
1092,compo_3823,0.0,4.0,94.0,0.0,2.0,1.0,1,0.6181617307047861,88235.82023523809,330.0828133798293,12.239508187455616,1.6792196666399666,1.6048266250532863,0.7406785652596037,8901.882495606471
1093,compo_2598,0.0,2.0,96.0,0.0,2.0,1.0,1,0.6181617307047861,88145.22623523811,334.43585166953613,12.233795640084136,1.6916064535997564,1.6148399298379232,0.7432867200712581,9142.488739591108
1094,compo_25916,2.0,2.0,90.0,0.0,6.0,1.0,1,0.6936332676651034,97250.58392174606,331.3423962356937,12.228653642038255,1.6835593222564509,1.608322552593274,0.7415996473311091,8977.912594220157
1095,compo_3775,0.0,4.0,78.0,8.0,10.0,1.0,1,0.8119225308544977,119520.79418809526,323.60193178121807,12.22584223180882,1.662259633508795,1.5912025370224057,0.7370939138714917,8565.316668334186
1096,compo_1242,0.0,0.0,76.0,14.000000000000002,10.0,1.0,1,0.7644103218970899,114068.45619523812,326.8022401981357,12.223057776212732,1.671445991681738,1.5985618548401619,0.7390456536390771,8737.560285967285
1097,compo_3765,0.0,4.0,76.0,10.0,10.0,1.0,1,0.7971935696693124,115587.94170476195,323.23838522060873,12.221505642683756,1.6615845801207692,1.5906603923464724,0.7369529441315422,8549.114710966407
1098,compo_68649,6.0,2.0,88.0,0.0,4.0,1.0,1,0.6160638341484127,79015.34137079366,311.5909773231242,12.212136112398575,1.6289076414550954,1.5647480827740785,0.7299462728678163,7950.201034085147
1099,compo_26925,2.0,4.0,57.99999999999999,26.0,10.0,1.0,1,0.1953070851154496,60305.541780339125,309.2473129733664,12.208706226745653,1.6223050567419641,1.5595618633341757,0.7285175192591647,7833.254302715691
1100,compo_2517,0.0,2.0,74.0,14.000000000000002,10.0,1.0,1,0.7154665358165344,97594.43192047619,312.29602308748,12.19633028056278,1.6322404445875525,1.5673621764094732,0.7306766386908609,7996.5697708012185
1101,compo_28224,2.0,6.0,88.0,0.0,4.0,1.0,1,0.7003166927613996,94315.77054079367,311.8094484027564,12.18915115051024,1.631398835515879,1.566695176400993,0.7304992977366526,7976.366107262633
1102,compo_25730,2.0,2.0,57.99999999999999,28.000000000000004,10.0,1.0,1,0.1973071477954496,56038.50165834776,311.2271894754467,12.182640885263902,1.6302212848847804,1.5657644462537967,0.7302488347324347,7950.851082374933
1103,compo_2550,0.0,2.0,80.0,8.0,10.0,1.0,1,0.8120720713915349,127407.53294126985,330.83038984407705,12.176445855377455,1.6863541810890037,1.6105512222731824,0.742219520695003,8988.562684409952
1104,compo_2540,0.0,2.0,78.0,10.0,10.0,1.0,1,0.8119225308544977,119422.08858809526,327.21553423713385,12.176150555872974,1.676374828135439,1.6024973871570365,0.7401170563183,8793.42000205881
